Price,Close,High,Low,Open,Volume,future_return,label,ticker,executive,company
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,,,,,
Date,,,,,,,,,,
2018-01-24,5.82936954498291,5.945314138914241,5.773745695297036,5.90946760561352,579972000,0.04240915024318053,1,NVDA,Jensen Huang,Nvidia
2018-01-25,5.8429694175720215,5.927023171509084,5.82813654085626,5.883759946422527,409884000,0.01755876540721315,1,NVDA,Jensen Huang,Nvidia
2018-01-26,6.015526294708252,6.015773375702054,5.87387108303846,5.886726367645368,516356000,-0.04031565047144883,0,NVDA,Jensen Huang,Nvidia
2018-01-29,6.102545738220215,6.133695386472402,5.948282811925666,6.000939820891114,455116000,-0.13429196483253666,0,NVDA,Jensen Huang,Nvidia
2018-01-30,6.000446319580078,6.091916747754112,5.893895933659216,5.960644586256865,570832000,-0.07061647597777723,0,NVDA,Jensen Huang,Nvidia
2018-01-31,6.076588153839111,6.162372402728371,6.04321383349187,6.075846439405364,478576000,-0.06916192524064567,0,NVDA,Jensen Huang,Nvidia
2018-02-01,5.9455647468566895,6.10378384332571,5.885243966827495,5.896615824401125,519224000,-0.09555109480474912,0,NVDA,Jensen Huang,Nvidia
2018-02-02,5.773006439208984,5.883018309442739,5.714910812825561,5.859038250068228,718464000,-0.006166663032367072,0,NVDA,Jensen Huang,Nvidia
2018-02-05,5.283022880554199,5.765837040825689,5.0679440710422625,5.611821184350919,1165204000,0.0670564806338883,1,NVDA,Jensen Huang,Nvidia
2018-02-06,5.57671594619751,5.579682332372059,5.043221931368157,5.053110828340442,1114800000,0.03125276555269883,1,NVDA,Jensen Huang,Nvidia
2018-02-07,5.656319618225098,5.808852512114168,5.604404321683094,5.675602779461113,802932000,0.055157483096251764,1,NVDA,Jensen Huang,Nvidia
2018-02-08,5.377459526062012,5.815032862406845,5.377211973556991,5.781906093477936,1144000000,0.13322899440028022,1,NVDA,Jensen Huang,Nvidia
2018-02-09,5.737406253814697,5.905760796527867,5.377458828346535,5.8899391285741425,1674604000,0.05067230774588183,1,NVDA,Jensen Huang,Nvidia
2018-02-12,5.637283802032471,5.821460500548078,5.563118960693679,5.818493642838531,1093172000,0.09231270111986382,1,NVDA,Jensen Huang,Nvidia
2018-02-13,5.751003742218018,5.797233345312291,5.568557554081794,5.600943078650049,625524000,0.038172319434422244,1,NVDA,Jensen Huang,Nvidia
2018-02-14,5.968307971954346,5.997232480595256,5.6995833395823405,5.710708114326644,744988000,0.0036468011014945214,1,NVDA,Jensen Huang,Nvidia
2018-02-15,6.093893051147461,6.140122653254458,5.9707793043641795,6.0516191020470895,698900000,-0.001692120859292228,0,NVDA,Jensen Huang,Nvidia
2018-02-16,6.028133869171143,6.180419206023918,6.018986686540401,6.066699718966789,637656000,0.011865451059503415,1,NVDA,Jensen Huang,Nvidia
2018-02-20,6.157676696777344,6.226650022574946,6.046923102818032,6.0506316757035234,686240000,-0.011510824570467811,0,NVDA,Jensen Huang,Nvidia
2018-02-21,5.9705328941345215,6.229122029642264,5.966824792907269,6.2221999892027835,892292000,0.0026516009157331434,1,NVDA,Jensen Huang,Nvidia
2018-02-22,5.990073204040527,6.076157982179501,5.9245202107298685,6.004420824337526,534364000,-0.04104865001010182,0,NVDA,Jensen Huang,Nvidia
2018-02-23,6.083581447601318,6.083581447601318,5.9992282241088875,6.049939146392691,415300000,-0.0381816550068407,0,NVDA,Jensen Huang,Nvidia
2018-02-26,6.099660396575928,6.134292106358563,6.037322847145525,6.1298395253610325,469312000,-0.044326592226418014,0,NVDA,Jensen Huang,Nvidia
2018-02-27,6.086796760559082,6.157297292320378,6.06379120964858,6.072943605648538,455436000,-0.015849822380649244,0,NVDA,Jensen Huang,Nvidia
2018-02-28,5.986364364624023,6.137260000285155,5.974737735935683,6.0976807707522385,523116000,-0.0006612068710075483,0,NVDA,Jensen Huang,Nvidia
2018-03-01,5.7441887855529785,6.038064781515423,5.643014183931714,5.984137927134577,1040120000,0.03862860030729418,1,NVDA,Jensen Huang,Nvidia
2018-03-02,5.851300239562988,5.857732112595342,5.487913096063473,5.636582689437567,913428000,0.037160748707569496,1,NVDA,Jensen Huang,Nvidia
2018-03-05,5.829283237457275,5.868862461194918,5.67764497674849,5.801082934384353,620776000,0.05987684309384139,1,NVDA,Jensen Huang,Nvidia
2018-03-06,5.990322113037109,6.0096172590815,5.871584422286672,5.914626823388165,636808000,0.022918474941843323,1,NVDA,Jensen Huang,Nvidia
2018-03-07,5.982406139373779,6.034601406569254,5.886179062727608,5.887415707205071,581208000,0.02853121090641132,1,NVDA,Jensen Huang,Nvidia
2018-03-08,5.966078758239746,6.009863326279286,5.921799249394017,6.009863326279286,411912000,0.03383373133178397,1,NVDA,Jensen Huang,Nvidia
2018-03-09,6.06873893737793,6.081601739121654,5.997496227771388,6.013574965861866,505524000,0.02099210910164069,1,NVDA,Jensen Huang,Nvidia
2018-03-12,6.1783223152160645,6.258470167830879,6.101884867165726,6.110048323393417,605060000,-0.03507356438636737,0,NVDA,Jensen Huang,Nvidia
2018-03-13,6.12761116027832,6.29557584596733,6.086300355484429,6.221117220455329,619772000,0.00754933725701006,1,NVDA,Jensen Huang,Nvidia
2018-03-14,6.1530914306640625,6.197865412417521,6.090753890164477,6.1706545175885985,505496000,-0.0007234983843729309,0,NVDA,Jensen Huang,Nvidia
2018-03-15,6.167933464050293,6.249070735097421,6.125880477813714,6.166696819670506,401952000,-0.03003905499256519,0,NVDA,Jensen Huang,Nvidia
2018-03-16,6.196134567260742,6.215182007187432,6.14666029290273,6.1842607036690875,399456000,-0.06990584132841669,0,NVDA,Jensen Huang,Nvidia
2018-03-19,5.9616265296936035,6.168180580127958,5.862678467454943,6.139238572709406,713772000,0.01443998478056718,1,NVDA,Jensen Huang,Nvidia
2018-03-20,6.17387056350708,6.212707614865484,5.964595036483192,5.964595036483192,554696000,-0.09640190476264034,0,NVDA,Jensen Huang,Nvidia
2018-03-21,6.148639678955078,6.23373507357065,6.1182128440574095,6.167439412804749,438688000,-0.10947074720705484,0,NVDA,Jensen Huang,Nvidia
