Price,Close,High,Low,Open,Volume,future_return,label,ticker,executive,company
Ticker,META,META,META,META,META,,,,,
Date,,,,,,,,,,
2018-09-18,159.05184936523438,160.50047279983679,157.63297598862607,158.14893132011807,22465200,0.02875852558736301,1,META,Mark Zuckerberg,Meta
2018-09-19,161.79034423828125,162.16739024418695,158.23821779836834,158.83355200348495,19629000,0.02385643734865264,1,META,Mark Zuckerberg,Meta
2018-09-20,164.7273406982422,165.15398536863336,163.1894062673335,163.21917147038494,18936000,0.016985484139745828,1,META,Mark Zuckerberg,Meta
2018-09-21,161.66134643554688,165.94771623876872,161.54228565433868,165.342465367665,45994800,0.009390788057128521,1,META,Mark Zuckerberg,Meta
2018-09-24,164.12203979492188,164.40977505030688,159.62731382027383,159.7761397903046,19222800,-0.017955165452418587,0,META,Mark Zuckerberg,Meta
2018-09-25,163.62594604492188,164.30064401598187,159.89521327325136,160.7286841915896,27622800,-0.03383678109254629,0,META,Mark Zuckerberg,Meta
2018-09-26,165.65008544921875,167.9817938587387,162.93142941596975,163.02072502144566,25252200,-0.027074134924287337,0,META,Mark Zuckerberg,Meta
2018-09-27,167.5253143310547,170.43250759614492,165.90801671174881,166.24536564927513,27266900,-0.0591682857514738,0,META,Mark Zuckerberg,Meta
2018-09-28,163.17947387695312,167.47574593041278,161.2942587385497,167.0193361008903,34265600,-0.043354064332488944,0,META,Mark Zuckerberg,Meta
2018-10-01,161.17520141601562,164.5884190842758,160.0043813367961,161.76060388563533,26407700,-0.03195030701203793,0,META,Mark Zuckerberg,Meta
2018-10-02,158.08937072753906,161.0163973756042,157.43450621726697,160.32185098894098,36031000,-0.008974913964468085,0,META,Mark Zuckerberg,Meta
